Number of Persons in Household:,,1,2,3,4,5,6,7,8
,Income Category,,,,,,,,
,Extremely Low,27450,31350,35250,39150,42300,45450,48550,51700
Alameda County,Very Low Income,45700,52200,58750,65250,70500,75700,80950,86150
Area Median Income:,Low Income,73100,83550,94000,104400,112800,121150,129500,137850
"$119,200",Median Income,83450,95350,107300,119200,128750,138250,147800,157350
,Moderate Income,100150,114450,128750,143050,154500,165950,177400,188850
,Extremely Low,18150,20750,23350,26200,30680,35160,39640,44120
Alpine County,Very Low Income,30250,34600,38900,43200,46700,50150,53600,57050
Area Median Income:,Low Income,46600,53250,59900,66550,71900,77200,82550,87850
"$94,900",Median Income,66450,75900,85400,94900,102500,110100,117700,125250
,Moderate Income,79750,91100,102500,113900,123000,132100,141250,150350
,Extremely Low,16550,18900,21720,26200,30680,35160,39640,44120
Amador County,Very Low Income,27550,31500,35450,39350,42500,45650,48800,51950
Area Median Income:,Low Income,44100,50400,56700,62950,68000,73050,78100,83100
"$78,700",Median Income,55100,62950,70850,78700,85000,91300,97600,103900
,Moderate Income,66100,75550,85000,94450,102000,109550,117100,124650
,Extremely Low,14850,17240,21720,26200,30680,35160,39640,44120
Butte County,Very Low Income,24750,28300,31850,35350,38200,41050,43850,46700
Area Median Income:,Low Income,39600,45250,50900,56550,61100,65600,70150,74650
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,16900,19300,21720,26200,30680,35160,39640,44120
Calaveras County,Very Low Income,28150,32200,36200,40200,43450,46650,49850,53100
Area Median Income:,Low Income,45050,51450,57900,64300,69450,74600,79750,84900
"$80,400",Median Income,56300,64300,72350,80400,86850,93250,99700,106150
,Moderate Income,67550,77200,86850,96500,104200,111950,119650,127400
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Colusa County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,27450,31350,35250,39150,42300,45450,48550,51700
Contra Costa County,Very Low Income,45700,52200,58750,65250,70500,75700,80950,86150
Area Median Income:,Low Income,73100,83550,94000,104400,112800,121150,129500,137850
"$119,200",Median Income,83450,95350,107300,119200,128750,138250,147800,157350
,Moderate Income,100150,114450,128750,143050,154500,165950,177400,188850
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Del Norte County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,18150,20750,23350,26200,30680,35160,39640,44120
El Dorado County,Very Low Income,30250,34550,38850,43150,46650,50100,53550,57000
Area Median Income:,Low Income,48350,55250,62150,69050,74600,80100,85650,91150
"$86,300",Median Income,60400,69050,77650,86300,93200,100100,107000,113900
,Moderate Income,72500,82850,93200,103550,111850,120100,128400,136700
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Fresno County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Glenn County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Humboldt County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$72,000",Median Income,50400,57600,64800,72000,77750,83500,89300,95050
,Moderate Income,60500,69100,77750,86400,93300,100200,107150,114050
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Imperial County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,15800,18050,21720,26200,30680,35160,39640,44120
Inyo County,Very Low Income,26300,30050,33800,37550,40600,43600,46600,49600
Area Median Income:,Low Income,42100,48100,54100,60100,64950,69750,74550,79350
"$75,100",Median Income,52550,60100,67600,75100,81100,87100,93100,99150
,Moderate Income,63050,72100,81100,90100,97300,104500,111700,118950
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Kern County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Kings County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Lake County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14850,17240,21720,26200,30680,35160,39640,44120
Lassen County,Very Low Income,24750,28300,31850,35350,38200,41050,43850,46700
Area Median Income:,Low Income,39600,45250,50900,56550,61100,65600,70150,74650
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,23700,27050,30450,33800,36550,39250,41950,44650
Los Angeles County,Very Low Income,39450,45050,50700,56300,60850,65350,69850,74350
Area Median Income:,Low Income,63100,72100,81100,90100,97350,104550,111750,118950
"$77,300",Median Income,54100,61850,69550,77300,83500,89650,95850,102050
,Moderate Income,64900,74200,83500,92750,100150,107600,115000,122450
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Madera County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,36550,41800,47000,52200,56400,60600,64750,68950
Marin County,Very Low Income,60900,69600,78300,87000,94000,100950,107900,114850
Area Median Income:,Low Income,97600,111550,125500,139400,150600,161750,172900,184050
"$143,100",Median Income,100150,114500,128800,143100,154550,166000,177450,188900
,Moderate Income,120200,137350,154550,171700,185450,199150,212900,226650
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Mariposa County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Mendocino County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Merced County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Modoc County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,17050,19500,21950,26200,30680,35160,39640,44120
Mono County,Very Low Income,28450,32500,36550,40600,43850,47100,50350,53600
Area Median Income:,Low Income,45300,51800,58250,64700,69900,75100,80250,85450
"$81,200",Median Income,56850,64950,73100,81200,87700,94200,100700,107200
,Moderate Income,68200,77950,87700,97450,105250,113050,120850,128650
,Extremely Low,20350,23250,26150,29050,31400,35160,39640,44120
Monterey County,Very Low Income,33950,38800,43650,48450,52350,56250,60100,64000
Area Median Income:,Low Income,54250,62000,69750,77500,83700,89900,96100,102300
"$81,600",Median Income,57100,65300,73450,81600,88150,94650,101200,107700
,Moderate Income,68550,78300,88100,97900,105750,113550,121400,129250
,Extremely Low,22750,26000,29250,32500,35100,37700,40300,44120
Napa County,Very Low Income,37950,43350,48750,54150,58500,62850,67150,71500
Area Median Income:,Low Income,60100,68650,77250,85800,92700,99550,106400,113300
"$109,200",Median Income,76450,87350,98300,109200,117950,126650,135400,144150
,Moderate Income,91750,104850,117950,131050,141550,152000,162500,173000
,Extremely Low,18100,20650,23250,26200,30680,35160,39640,44120
Nevada County,Very Low Income,30100,34400,38700,43000,46450,49900,53350,56800
Area Median Income:,Low Income,48200,55050,61950,68800,74350,79850,85350,90850
"$92,400",Median Income,64700,73900,83150,92400,99800,107200,114600,121950
,Moderate Income,77650,88700,99800,110900,119750,128650,137500,146400
,Extremely Low,26950,30800,34650,38450,41550,44650,47700,50800
Orange County,Very Low Income,44850,51250,57650,64050,69200,74300,79450,84550
Area Median Income:,Low Income,71750,82000,92250,102450,110650,118850,127050,135250
"$103,000",Median Income,72100,82400,92700,103000,111250,119500,127700,135950
,Moderate Income,86500,98900,111250,123600,133500,143400,153250,163150
,Extremely Low,18150,20750,23350,26200,30680,35160,39640,44120
Placer County,Very Low Income,30250,34550,38850,43150,46650,50100,53550,57000
Area Median Income:,Low Income,48350,55250,62150,69050,74600,80100,85650,91150
"$86,300",Median Income,60400,69050,77650,86300,93200,100100,107000,113900
,Moderate Income,72500,82850,93200,103550,111850,120100,128400,136700
,Extremely Low,15200,17350,21720,26200,30680,35160,39640,44120
Plumas County,Very Low Income,25300,28900,32500,36100,39000,41900,44800,47700
Area Median Income:,Low Income,40450,46200,52000,57750,62400,67000,71650,76250
"$72,200",Median Income,50550,57750,65000,72200,78000,83750,89550,95300
,Moderate Income,60650,69300,78000,86650,93600,100500,107450,114400
,Extremely Low,15850,18100,21720,26200,30680,35160,39640,44120
Riverside County,Very Low Income,26400,30150,33900,37650,40700,43700,46700,49700
Area Median Income:,Low Income,42200,48200,54250,60250,65100,69900,74750,79550
"$75,300",Median Income,52700,60250,67750,75300,81300,87350,93350,99400
,Moderate Income,63250,72300,81300,90350,97600,104800,112050,119250
,Extremely Low,18150,20750,23350,26200,30680,35160,39640,44120
Sacramento County,Very Low Income,30250,34550,38850,43150,46650,50100,53550,57000
Area Median Income:,Low Income,48350,55250,62150,69050,74600,80100,85650,91150
"$86,300",Median Income,60400,69050,77650,86300,93200,100100,107000,113900
,Moderate Income,72500,82850,93200,103550,111850,120100,128400,136700
,Extremely Low,21450,24500,27550,30600,33050,35500,39640,44120
San Benito County,Very Low Income,35700,40800,45900,51000,55100,59200,63250,67350
Area Median Income:,Low Income,57150,65300,73450,81600,88150,94700,101200,107750
"$89,700",Median Income,62800,71750,80750,89700,96900,104050,111250,118400
,Moderate Income,75350,86100,96900,107650,116250,124850,133500,142100
,Extremely Low,15850,18100,21720,26200,30680,35160,39640,44120
San Benrnardino County,Very Low Income,26400,30150,33900,37650,40700,43700,46700,49700
Area Median Income:,Low Income,42200,48200,54250,60250,65100,69900,74750,79550
"$75,300",Median Income,52700,60250,67750,75300,81300,87350,93350,99400
,Moderate Income,63250,72300,81300,90350,97600,104800,112050,119250
,Extremely Low,24300,27750,31200,34650,37450,40200,43000,45750
San Diego County,Very Low Income,40450,46200,52000,57750,62400,67000,71650,76250
Area Median Income:,Low Income,64700,73950,83200,92400,99800,107200,114600,122000
"$92,700",Median Income,64900,74150,83450,92700,100100,107550,114950,122350
,Moderate Income,77900,89000,100150,111250,120150,129050,137950,146850
,Extremely Low,36550,41800,47000,52200,56400,60600,64750,68950
San Francisco County,Very Low Income,60900,69600,78300,87000,94000,100950,107900,114850
Area Median Income:,Low Income,97600,111550,125500,139400,150600,161750,172900,184050
"$143,100",Median Income,100150,114500,128800,143100,154550,166000,177450,188900
,Moderate Income,120200,137350,154550,171700,185450,199150,212900,226650
,Extremely Low,15750,18000,21720,26200,30680,35160,39640,44120
San Joaquin County,Very Low Income,26250,30000,33750,37500,40500,43500,46500,49500
Area Median Income:,Low Income,42000,48000,54000,60000,64800,69600,74400,79200
"$75,000",Median Income,52500,60000,67500,75000,81000,87000,93000,99000
,Moderate Income,63000,72000,81000,90000,97200,104400,111600,118800
,Extremely Low,20400,23300,26200,29100,31450,35160,39640,44120
San Luis Obispo County,Very Low Income,33950,38800,43650,48500,52400,56300,60150,64050
Area Median Income:,Low Income,54350,62100,69850,77600,83850,90050,96250,102450
"$97,300",Median Income,68100,77850,87550,97300,105100,112850,120650,128450
,Moderate Income,81750,93400,105100,116750,126100,135450,144750,154100
,Extremely Low,36550,41800,47000,52200,56400,60600,64750,68950
San Mateo County,Very Low Income,60900,69600,78300,87000,94000,100950,107900,114850
Area Median Income:,Low Income,97600,111550,125500,139400,150600,161750,172900,184050
"$143,100",Median Income,100150,114500,128800,143100,154550,166000,177450,188900
,Moderate Income,120200,137350,154550,171700,185450,199150,212900,226650
,Extremely Low,25000,28600,32150,35700,38600,41450,44300,47150
Santa Barbara County,Very Low Income,41650,47600,53550,59500,64300,69050,73800,78550
Area Median Income:,Low Income,66750,76250,85800,95300,102950,110550,118200,125800
"$87,800",Median Income,61450,70250,79000,87800,94800,101850,108850,115900
,Moderate Income,73750,84300,94800,105350,113800,122200,130650,139050
,Extremely Low,33150,37900,42650,47350,51150,54950,58750,62550
Santa Clara County,Very Low Income,55300,63200,71100,78950,85300,91600,97900,104250
Area Median Income:,Low Income,78550,89750,100950,112150,121150,130100,139100,148050
"$141,600",Median Income,99100,113300,127450,141600,152950,164250,175600,186900
,Moderate Income,118950,135900,152900,169900,183500,197100,210700,224250
,Extremely Low,27800,31800,35750,39700,42900,46100,49250,52450
Santa Cruz County,Very Low Income,46350,53000,59600,66200,71500,76800,82100,87400
Area Median Income:,Low Income,74350,85000,95600,106200,114700,123200,131700,140200
"$110,000",Median Income,77000,88000,99000,110000,118800,127600,136400,145200
,Moderate Income,92400,105600,118800,132000,142550,153100,163700,174250
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Shasta County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,16950,19350,21750,26200,30680,35160,39640,44120
Sierra County,Very Low Income,28200,32200,36250,40250,43500,46700,49950,53150
Area Median Income:,Low Income,45100,51550,58000,64400,69600,74750,79900,85050
"$80,500",Median Income,56350,64400,72450,80500,86950,93400,99800,106250
,Moderate Income,67600,77300,86950,96600,104350,112050,119800,127500
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Siskiyou County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,19450,22200,25000,27750,30680,35160,39640,44120
Solano County,Very Low Income,32400,37000,41650,46250,49950,53650,57350,61050
Area Median Income:,Low Income,51800,59200,66600,73950,79900,85800,91700,97650
"$95,400",Median Income,66800,76300,85850,95400,103050,110650,118300,125950
,Moderate Income,80150,91600,103050,114500,123650,132800,142000,151150
,Extremely Low,23900,27300,30700,34100,36850,39600,42300,45050
Sonoma County,Very Low Income,39800,45450,51150,56800,61350,65900,70450,75000
Area Median Income:,Low Income,63650,72750,81850,90900,98200,105450,112750,120000
"$102,700",Median Income,71900,82150,92450,102700,110900,119150,127350,135550
,Moderate Income,86300,98600,110950,123250,133100,142950,152850,162700
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Stanislaus County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Sutter County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$75,000",Median Income,52500,60000,67500,75000,81000,87000,93000,99000
,Moderate Income,63000,72000,81000,90000,97200,104400,111600,118800
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Tehama County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Trinity County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Tulare County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$70,700",Median Income,49500,56550,63650,70700,76350,82000,87650,93300
,Moderate Income,59400,67900,76350,84850,91650,98450,105200,112000
,Extremely Low,14900,17240,21720,26200,30680,35160,39640,44120
Tuolumne County,Very Low Income,24850,28400,31950,35450,38300,41150,44000,46800
Area Median Income:,Low Income,39700,45400,51050,56700,61250,65800,70350,74850
"$71,600",Median Income,50100,57300,64450,71600,77350,83050,88800,94500
,Moderate Income,60150,68700,77300,85900,92750,99650,106500,113400
,Extremely Low,23700,27100,30500,33850,36600,39300,42000,44700
Ventura County,Very Low Income,39550,45200,50850,56450,61000,65500,70000,74550
Area Median Income:,Low Income,63250,72300,81350,90350,97600,104850,112050,119300
"$97,800",Median Income,68450,78250,88000,97800,105600,113450,121250,129100
,Moderate Income,82150,93900,105600,117350,126750,136150,145500,154900
,Extremely Low,19450,22200,25000,27750,30680,35160,39640,44120
Yolo County,Very Low Income,32400,37000,41650,46250,49950,53650,57350,61050
Area Median Income:,Low Income,51800,59200,66600,74000,79950,85850,91800,97700
"$92,500",Median Income,64750,74000,83250,92500,99900,107300,114700,122100
,Moderate Income,77700,88800,99900,111000,119900,128750,137650,146500
,Extremely Low,14700,17240,21720,26200,30680,35160,39640,44120
Yuba County,Very Low Income,24500,28000,31500,34950,37750,40550,43350,46150
Area Median Income:,Low Income,39150,44750,50350,55900,60400,64850,69350,73800
"$75,000",Median Income,52500,60000,67500,75000,81000,87000,93000,99000
,Moderate Income,63000,72000,81000,90000,97200,104400,111600,118800
,,,,,,,,,
